Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 13.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,-3.21918,40.11689,Melinde,Malindi,Kenya,Eastern Africa,Africa,"After passing the city of Mombaza, at no great distance further on along the coast, there is a very handsome town on the mainland on the beach, called Melinde, and it is a town of the Moors, which has a king. And this town has fine houses of stone and whitewash, of several stories, with their windows and terraces, and good streets. The inhabitants are dusky and black, and go naked from the waist upwards, and from that downwards they cover themselves with cloths of cotton and silk, and others wear wraps like cloaks, and handsome caps on their heads. The trade is great which they carry on in cloth, gold, ivory, copper, quicksilver, and much other merchandise, with both Moors and Gentiles of the kingdom of Cambay, who come to their port with ships laden with cloth, which they buy in exchange for gold, ivory, and wax. Both parties find great profit in this. There are plenty of provisions in this town, of rice, millet, and some wheat, which is brought to them from Cambay, and plenty of fruit, for there are many gardens and orchards. There are here many of the large-tailed sheep, and of all other meats as above; there are also oranges, sweet and sour. This King and people have always been very friendly and obedient to the King of Portugal, and the Portuguese have always met with much friendship and good reception amongst them.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 14.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,-20.99486069,45.83493519,Island Of San Lorenzo,Madigasgar,Madigasgar,Eastern Africa,Africa,"Opposite these places, in the sea above the Cape of the Currents, at a distance of eighty leagues, there is a very large island, which is called San Lorenzo, and which is peopled by Gentiles, and has in it some towns of Moors. This island has many kings, both Moors and Gentiles. There is in it much meat, rice, and millet, and plenty of oranges and lemons, and there is much ginger in this country, which they do not make use of, except to eat it almost green. The inhabitants go naked, covering only their middles with cotton cloths. They do not navigate, nor does any one do so for them; they have got canoes for fishing on their coast. They are people of a dark complexion, and have a language of their own. They frequently are at war with one another, and their arms are azagayes, very sharp, with their points very well worked; they throw these in order to wound, and carry several of them in their hands. They are very well built and active men, and have a good method of wrestling. There is amongst them silver of inferior quality. Their principal food is roots, which they sow, and it is called yname, and in the Indies of Spain it is called maize. The country is very beautiful and luxuriant in vegetation, and it has very large rivers. This island is in length from the part of Sofala and Melinde three hundred leagues, and to the mainland there are sixty leagues.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 15.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,-6.16666,39.33333,"Penda, Manfia, And Zanzibar",Zanzibar Island,Tanzania,Eastern Africa,Africa,"Between this island of San Lorenzo and the continent, not very far from it, are three islands, which are called one Manfia, another Zanzibar, and the other Penda; these are inhabited by Moors; they are very fertile islands, with plenty of provisions, rice, millet, and flesh, and abundant oranges, lemons, and cedrats. All the mountains are full of them; they produce many sugar canes, but do not know how to make sugar. These islands have their kings. The inhabitants trade with the mainland with their provisions and fruits; they have small vessels, very loosely and badly made, without decks, and with a single mast; all their planks are sewn together with cords of reed or matting, and the sails are of palm mats. They are very feeble people, with very few and despicable weapons. In these islands they live in great luxury, and abundance; they dress in very good cloths of silk and cotton, which they buy in Mombaza of the merchants from Cambay, who reside there. Their wives adorn themselves with many jewels of gold from Sofala, and silver, in chains, ear-rings, bracelets, and ankle rings, and are dressed in silk stuffs: and they have many mosques, and hold the Alcoran of Mahomed.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 16.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,-2.13333,41,Pate,Pate,Kenya,Eastern Africa,Africa,"After passing Melinde, and going towards India, they cross the Gulf (because the coast trends inwards) towards the Red Sea, and on the coast there is a town called Pate, and further on there is another town of the Moors, called Lamon; all these trade with the Gentiles of the country, and they are strongly-walled towns of stone and whitewash, because at times they have to fight with the Gentiles, who live in the interior of the country.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 17.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,1.11619,44.03181,Brava,Baraawe,Somalia,Eastern Africa,Africa,"Leaving these places, further on along the coast is a town of the Moors, well walled, and built of good houses of stone and whitewash, which is called Brava. It has not got a king; it is governed by its elders, they being honoured and respectable persons. It is a place of trade, which has already been destroyed by the Portuguese, with great slaughter of the inhabitants, of whom many were made captives, and great riches in gold, silver, and other merchandise were taken here, and those who escaped fled into the country, and after the place was destroyed they returned to people it.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 18.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,2.04693,45.31816,Magadoxo,Mogadishu,Somalia,Eastern Africa,Africa,"Leaving the before-mentioned town of Brava, on the coast further on towards the Red Sea, there is another very large and beautiful town, called Magadoxo, belonging to the Moors, and it has a king over it, and is a place of great trade in merchandise. Ships come there from the kingdom of Cambay and from Aden with stuffs of all sorts, and with other merchandise of all kinds, and with spices. And they carry away from there much gold, ivory, beeswax, and other things upon which they make a profit. In this town there is plenty of meat, wheat, barley, and horses, and much fruit; it is a very rich place. All the people speak Arabic; they are dusky, and black, and some of them white. They are but bad warriors, and use herbs with their arrows to defend themselves from their enemies.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 19.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,10.73390667,51.33419842,Afuni,Xaafuun,Somalia,Eastern Africa,Africa,"Having passed the district and town of Magadoxo, further on along the coast is another small town of the Moors, called Afuni, in which there is abundance of meat and provisions. It is a place of little trade, and has got no port.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 20.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,11.83388,51.28666,Cape Guardafun,Ras Asir,Somalia,Eastern Africa,Africa,"After passing this place the next after it is Cape Guardafun, where the coast ends, and trends so as to double towards the Red Sea. This cape is in the mouth of the Strait of Mecca, and all the ships which come from India, that is to say, from the kingdom of Cambay, of Chaul, Dabul, Baticala, and Malabar, Ceylon, Choromandel, Bengal, Sumatra, Poggru, Tanaseri, Malacca, and China, all come to meet at this cape, and from it they enter into the before-mentioned Red Sea with their merchandise for Aden, Berbera, and Zeyla, and Guida, the port of Mecca, for which ships the ships of the King of Portugal sometimes go and lie in wait and take them with all their riches.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 21.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,12.30493649,47.32578878,Met,Maydh,Somalia,Eastern Africa,Africa,"In doubling this Cape of Guardafun, towards the inner part of the Red Sea, there is, just near the said cape, a town of the Moors called Met, not very large, where there is plenty of meat; it is of little trade.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 22.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,10.43479,45.01399,Barbara,Berbera,Somalia,Eastern Africa,Africa,"Further on, on the same coast, is a town of the Moors called Barbara; it has a port, at which many ships of Adeni and Cambay touch with their merchandise, and from there those of Cambay carry away much gold, and ivory, and other things, and those of Aden take many provisions, meat, honey, and wax, because, as they say, it is a very abundant country.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
