Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-25.69086,-54.44081,"Iguazu Falls, Misiones Territory","Iguazu Falls, Misiones Province",Argentina,Latin America,South America,"It is in this territory that the Iguazu river joins the Parana on its left bank. Twenty kilometres (about 12 1/2 miles) from the junction are the famous falls of Iguazu, which may well be called phenomenal not only for the great beauty of their surroundings, but for their magnitude. More than a mile in width, and with a fall of over 200 feet, the whole volume of the river thunders down in a double cascade, sending up thick clouds of spray amidst the dense vegetation of a sub-tropical forest. The attraction of such scenery will tend rapidly to the development of the Misiones territory. Already the great landscape gardener of Buenos Aires, M. Thays, has taken the approaches to the falls in hand. A road of twelve or thirteen miles has been cut through the virgin forest, and every point of view which can give new interest to this magnificent spectacle will be made available. It will not be long before the great falls of South America will be as much of a world's show as those of the North.",135,,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-32.88945,-68.84583,"Mendoza, Mendoza Province","Mendoza, Mendoza Province",Argentina,Latin America,South America,"[...] all the country wears the familiar aspect of artificial cultivation-- intersperse with willows, poplars, tamarisk, little water-channels, stony beds of dry nullahs waiting for the rains-- all under a dull yellow haze which tells of heat and dryness and veils the empty spaces in the landscape. Mendoza is not the Mendoza of Spanish foundation in 1561. That lasted 300 years, and was completely destroyed by earthquake in 1861. [...] The present Mendoza is new, and looks it. the streets appear unfinished and teh houses stand in irregular and uneven rows on either side of them. the long avenue of the central boulevard has none of the grace of mature age, and the by-ways are but incomplete and muddy tracks, leading ti unknown surroundings.
 
 The ""Bodegas,"" or wine making establishments of Mendoza, are its most attractive feature. A short drive from the station took us to one or two of the principal bodegas, which appear to carry on a large and successful trade in the peculiar wine of the country. It is a rough produce, and it never travels far. [...] There was one feature in the vineyards, noticeable by reason of its peculiarity. In the centre of each large field, an instrument which looked like a huge funnel or blunderbuss, was set up endways with its wide mouth pointing to the sky. It was, indeed, a blunderbuss of a special pattern, adapted for firing blank charges at thunderclouds in order to avert the plague of hail. Hail works destruction in vineyards all the world over; but it appears to be only in Italy and at Mendoza that this system of precipitating rain (and thus forestalling hail) is adopted.","139, 140",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-32.8633,-68.96366,"The hills outside Mendoza, Mendoza Province","Mendoza, Mendoza Province",Argentina,Latin America,South America,"The short halt at Mendoza was sufficient to introduce a new branch of teh military service to our attention-- a most important branch-- the mountain artilery. As the four batteries filed along teh boulevard under the chequered shadow of the trees they looked smart and servicable, well equipped, and well found both in men and mules. The men were distinctly above the average Argentine in physique, and some of teh mules were splendid animals. they form a new feature in the Argentine service, and it is certainly remarkable how soon both men and animals have been trained into all the outward appearance of smartness. [...] The uniform of light blue and white was perhaps a litte gay for artillery, but it was most effective for parade purposes. The batteries were brought into action just under the hills outside Mendoza. there was no hitch in the proceedings such as might have been expected with recruits so recently trained to the role of gunners, and the shooting appeared to be straight and effective. It would almost seem as if gunners, equally with cavalry, are ""born, not made,"" in Argentina.
 
 Naturally one expected to hear from the military officials of Argentina some expression of dissapointment at the prospect of peace after such elaborate and expensive preporations for war had been completed ; and undoubtedly the disappointment existed, but it was unexpressed. There was throughout the service a spirit of self-contained reserve in speaking of the chances of war which impressed me greatly.","141, 142",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,791,791,,20th century,1900s,-32.8222,-69.92371,"Puente del Inca, Mendoza Province","Puente del Inca, Mendoza Province",Argentina,Latin America,South America,"In March, 1902, the Argentine section of the trans-Andine line ended abruptly at Puente del Inca (the Inca's bridge), where a remarkable natural bridge spans the river, and which is necessarily (in this country) attributed to the Incas. [...] However, the bridge of Puente del Inca has nothing really to do with the Incas. It is a curious natural feature that few people take the trouble to go and see. There is a very fairly comfortable hotel here, but the place and the hotel have already be left behind by the railway, which now reaches to Las Cuevas, just under the smooth slopes which entail the final struggle to the windy summit of the pass. When we passed that way in 1902, a night at the hotel and a drive in the very early hours of the morning was a necessity of the situation. The early drive was cold, and the party packed into the wagonette (drawn by four mules abreast) was too cold to be interested in the surroundings. The sky was clear and the stars intensely brilliant . At Las Cuevas (the present terminus) a change of animals was necessary, and the rest of the drive was but a weary drag up a dusty series of zigzags to the summit, nearly 12,000 feet above sea level.","144, 145",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-32.86715,-70.14974,Juncal,El Juncal,Chile,Latin America,South America,"From the Chilean rail end (which is nowhere in particular) to Las Cuevas on the Argentine side of the pass is about nine hours' drive (say fifty miles) with Juncal as a midway halting-place. That drive to the roadside station of the narrow gaugue line was delightful: a broad, flat, white road, with easy grades; a gradual descent through flying clouds of dust to the sweet valley of the Aconcagua; a gentle change from the snow-patched crags of the summit and the stone-strewed slopes of the landslips below, to a tangle of wild green things admist which the tall fat spikes of a red-haired cactus stood up stiffly and strangely. It was all impressive, because it was so new, and so unlike anything that I had seen before. There was a certain familiarity about a rope bridge, across (or along) which an old woman was hauling herself slowly as she sat in the pendent wire loop. It was barbaric and hardly expected; and the galloping horses, driven in a circle over the wheat spread beneath them to be threshed, was another quaint glimpse of mediæval methods surviving in the modern world.","146, 147",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-33.44888,-70.66926,Santiago,Santiago,Chile,Latin America,South America,"SANTIAGO, the capital of the Chilean Republic, has not kept pace with the times. No boom such as led to the adornment and advancement of Buenos Aires has ever poured temporary wealth into the municipal treasury of Santiago, and there are many indications to the casual observer that in some particulars at least economy has been permitted to tread too closely on the skirts of sanitary prudence [...] But having mentioned that the sanitation of the city leaves much to be desired, and that the streets, and the roads into which the streets lengthen, are hardly up to date, there is much in Santiago which is very attractive, and a great deal that is impressive. The city is laid out in the usual Spanish
 
 [Next three pages missing]",151,,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-41.46891,-72.94113,Puerto Montt,Puerto Montt,Chile,Latin America,South America,"... without waiting for any general scheme for fresh conservancy, the introduction of the Oregon pine into Chilean forestry has already commenced. Plantations have been formed near Talcahuano. There is, nevertheless, quite a large variety of useful timber from the southern forest already in the wood market, and so much demand has already been made on the best and most useful classes of wood, that large areas near the coast (notably, near Puerto Montt) have been denuded of much magnificent timber without any attempt at replacing it by plantation, or hope of preserving it by any system of conservancy. It was a reckless disregard of all ordinary laws of forestry which permitted the destruction of teh splendid growth of the alerce (Fitzroya Patagonica) near Puerto Montt. The ragged and weather-worn stumps which remain are witnesses to the splendid size of the trees and the ruthless nature of their destruction. there is not a good tree left. Fortunately, the best timber is at present found in positions more remote from the coast. Alerce and cypress are valuable whenever they are found, and it may happen that with the growth of the means of access to the upper valleys of teh Andes, where they chiefly exist at present, will come a growth of appreciation of the necessity for forest reservations, and forest nurseries.","196, 197",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-36.82013,-73.04439,Concepcion,Concepción,Chile,Latin America,South America,"From the harbour of Talcahuano it is a very short run by rail to the lovely old town of Concepcion. The Intendente, or Governor, of the town rightly judged that the best he could offer to the stranger was a view of Concepcion from the hills above; so, after disposing of the inevitable reception (and the invariable but trying ordeal by champagne), we rode out of the quaint old plaza, across the poplar avenue (more stately and yet more blessed in the grace of its surroundings than the poplar avenue of Islamabad in Kashmir) , and up the steep red slopes of the hills to where we might watch the Bio-Bio interlacing the plains (threaded with poplar and now blue with the shimmer of autumn haze), and curling itself lazily to the lip of the sea. It was a typical view of Central Chile. The town of Concepcion (square built, with straight streets intersecting) packed its white houses round the central Plaza, and extended broken arms out into the yellow plains beyond. On one side of it were the sunlit hills, red and purple, with dark blotches of broken forest; and we stood on an outlying spur of them looking a cross the town and over the river to the shining sea. Below us was the Bio-Bio bridge, which is 1,889 metres in length and was opened in the year of grace 1889- so we were told. It wore an unsubstantial look because its girders rested on trestles with no apparent abutments, or protecting piers, to break the force of what is at times an unruly river. It looked just a narrow ribbon of communication between the town and the port of Talcahuano.
 
 In every town of Chile the banks seem to occupy the best sites and to rise to the greatest architectural magnificence. So it is in Concepcion. But the shops are good, and the Club (with eighty English members) was emphatic in its welcome and impressive in its hopes of a speedy termination to a condistion of ""armed peace"" which handicapped trade and paralysed enterprise.","198, 199",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-37.09205,-73.15458,Lota,Lota,Chile,Latin America,South America,"Lota is the great centre of the coal and copper industry of Chile, and here enormous fortunes have been made. The copper smelting is accessory to the coal mining, for no copper from Chilean territory is smelted here. The ores (carbonates and sulphates) are brought down from California in ships, and here undergo a succession of refining processes.
 
 But memories of Lota are entwined with other visions than those of roaring furnaces and vast mountains of unutilised slag. There was a garden above Lota, on the cliffs overlooking the bay, which had been laid out by a Chilean lady, who, determined to redeem the black ugliness of the coal fields from which she derived her fortune by following the suggestions of artistic fancy, devoted the declining years of her life to landscape gardening. Nothing repays the artist in Chile like the development of its natural beauty in landscape form. For miles one might wander through the lovely leafy avenues of these gardens, turning occasionally into open spaces where fountains and statues broke the chequered lights, or where masses of flowers piled themselves in banks and beds against the velvet slopes of cultured turf and never lose sight altogether of the glitter of the western sea as it faded in hazy distance to meet the sunset.","199, 200",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-51.60277,-74.80333,The straits of Patagonia,Nonspecific straits off Chile's coast,Chile,Latin America,South America,"It was only by daylight that we slowly steamed along the course between the hills, which sometimes narrowed to a stone's throw and sometimes receded from each other and left space enough for the westerly winds to raise a white-topped sea. Cold and grey and misty was the usual condition of the atmosphere, but neither greyness nor mist could much affect the weird beauty of the endless procession of th e mountain scenery through which we glided and slid [...] Forest was everywhere about us, dense, shadowy, dark, and generally dripping. The long lines of the higher sierra were thick with it up to the point where the granite cliffs, polished and smoothed by ice-cap and glacier, gave foothold to vegetation only on their flat ledges. The little islets, that seemed to chase one another through the streaky grey sea, were rounded and packed with it [...] Sometimes there would come a break in the hills. Then one looked up the long blue vista of a valley, counting fold upon fold and spur upon spur, ever growing bluer and fainter in the distance, till a gleam of white shimmering light showed where the glacier lay at the end. Sometimes another inlet twisted out of the main course, running so deep into the heart of the hills that the head of it was lost to view. But the glacier made itself felt in the cold touch of the icy air which breathed from its mouth, and in the countless little white icebergs that tumbled along one after another round the curves of the inlet shore out into the open. Although it was difficult to imagine that anything so wet and so dripping as that prirmeval forest could ever make an effective blaze, still there were unmistakeable evidences of vast forest fires at intervals.","202, 205, 206",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
Col. Sir Thomas Hungerford Holdich,The Countries of the King's Award,"Thomas Hungerford Holdich, The Countries of the King's Award (London: Hurst and Blackett, 1904), Hathi Trust.",London,Hurst and Blackett,1904,Male,England,English,,1902,1902,,20th century,1900s,-46.12948,-74.67571,The straits of Patagonia,Nonspecific straits off Chile's coast,Chile,Latin America,South America,"Along the immediate rim of the sea there were usually rocks and kelp and mussels and sea creatures of many sorts. Here we could climb along with difficulty; but the leaving of the hard rocks of the shore, and the thrusting of one's body into the close set jungle of undergrowth was a process much more difficult. The countless masses of growing things, and the rotten substratum of things that had done growing, made a most insecure footing. The deep spongy moss let one in knee deep even when it covered a hard rocky surface. When it merely hid a slimy mass of interlaced and rotten tree trunks there was no known depth to which one might not descend. It would be easy enough for a man to disappear bodily (as in an Irish bog) whilst still wandering under the shade of those forest trees. The result is that no living four-footed creature is to be found in Patagonian jungles near the sea; and sport, as known to the British sportsman, does not exist [...] Thick as is t h forest growth there is nothing on the islands which can be called good timber. A few ""canoe"" Indians find there home in these still waters, punting from one small bay to another, and subsisting on the mussels (choros) and sea eggs which cluster thick on the rocky edges of the land. Immense ""middens,"" or mounds of cast-away shells, testify to a far more extensive Indian occupation than now exists, and all nautical wanderers through these by-ways of the sea speak of the rapid diminuation of the ancient coast tribes.
 
 [Author continues to describe his thoughts regarding the Native Americans he encountered]","206, 207",,,Internet Archive,https://archive.org/details/countriesofking00hold,,,,,,,,,,,,,,,,,,,,,
