Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,9 June N.S. 1864,9 June N.S. 1864,,19th century,1860s,,,West Sandy Bluffs,Mid-western Nebraska,United States of America,Northern America,North America,"This morning we crossed West sandy bluffs. I again walked. Doubled teams, very heavy pulling. These bluffs are huge sand banks with scarcely any veget-ation. A species of lizard or cameleon are hopping about at evry step [...] After passing another range of bluffs worse than the first, we came to an Indian village of about 40 ""wigwams"". This village is situated on one of the finest grazing plains we have seen since we have been on the road. A half a dozen or so of naked children followed after us crying for bread. I felt sorry for them but had none to give them, as I had given the last morsel I had to some squaws and their papooses, whom we met among the Sandy bluffs -- We stopped one and a half miles from their village to camp, as some the Ohio freighter had not yet got over the sand bluffs, but an old chief came to us and forbid us camping on their pasture, claiming that all this land belonged to the Soux, that God had given it to them, and we must move. After a long debate with him and among ourselves we concluded to go on. Drove till we again came to the Platte, & camped undisturbed.","39, 40, 41",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,18 June N.S. 1864,19 June N.S. 1864,,19th century,1860s,42.20656,-104.51911,Near Fort Laramie,"Fort Laramie, WY",United States of America,Northern America,North America,"About six o'clock this evening a black cloud began to rise in the South. Very soon it becom apparent that we would have an old fasioned Platte storm. All my bedding was out suning A gentleman helped me to put the things in the wagon. Suddenly the wind increased, just as the Ohio Company sat down to supper, and the sand darkend the sky, their table was upset & their rich luxuries and dishes were strewn over the plains. Mr D-- was now in sight, putting noble ""Dick"" through on double quick, but was to late. we could not get on the enameled cover. Now the rain began to fall in torrents, the lightning played over the sky in fitful glare, and the Thunder reverbrated through the air peal on peal, and it wound up with a tremendous hail storm. The poor horses sffered very much, the hail striking them with stinging effect. Well, it is said that such storms are common on the Platte, and if such are common I would not like to live in Platte Valley although we have seen some of the prettiest plains it has ever been my lot to look upon.","55, 56",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,20 June N.S. 1864,20 June N.S. 1864,,19th century,1860s,42.20332,-104.557,Fort Laramie,"Fort Laramie National Historic Site, Fort Laramie, WY",United States of America,Northern America,North America,"Drove up to Ft Larimie, stopped a few hours. This is a military post like Ft Kearney situated on th south side of the Platte. The Ohio 7th is here. The soldiers are often very insolent to emigrants, stripping them of old soldier clothes belts, pistols, &c. They are no protection to emigrants at all. They all have their squaws, and white men have been imprisoned, -- are now, for insulting Indians, while the latter have been loaded with provisions and sent off. These are facts, which the soldiers themselvs related to us. All we spoke to, made the same statement.","56, 57",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,14 June N.S. 1864,14 June N.S. 1864,,19th century,1860s,41.69583,-103.11605,Opposite Courthouse Rock,"Bayard, NE",United States of America,Northern America,North America,"We have been travelling in sight of ""Chimney Rock"" nearly all day which can be seen at the distance of 40 miles. It now looks like the chimney of a steam mill; and is situated on the South side of the Platte. This evening we are camped opposite ""Court House Rock,"" also on the south bank of the Platte. It resembles an old court house, hence its name. It is six or eight miles to the south of us. We examined it through a spyglass, and it appears to have doorways, windows, columns, porticoes, several stories and domes. The surrounding country is very picturesque; its variety of expansive valley, bluffs lying in the distant horizin, Chimney Rock looming up in the distance like the monument of some departed hero, and the turbid Platte rushing along at our feet fill the mind with wonder at the vastness and magnificence of God's creation. Who would not worship such an infinte being! The sky is cloudy, but the evening, pleasant.",48,,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,15 June N.S. 1864,15 June N.S. 1864,,19th century,1860s,41.74096,-103.33105,Platte Valley,"Bayard, NE",United States of America,Northern America,North America,"Now, the roads are very bad being marshy, and the valley is dotted here and there with sloughs and minature lakes. Prickly pears and sage brush are growing all along the road to-day. The Platte valley produces some very fine flowers, among which, are several varieties of the prickly pear, or cactus, which are now in bloom. The one, which is common in the states covers acres upon acres, and bears a rich yellow flower about the size of the palm of the hand. Some few are of a dark buff color, others some are tinted with various colors. The finest is a green prickly bulb, half imbeded in the sand bearing a bright red, many-leaved, rose-like flower, which is very handsome indeed. This cactus is known by the common name, as the ""melon thistle."" In warm climates the prickly pear bears an excellent fruit, but I've heard no one say that the fruit comes to perfection so far north, yet I know of no reason to the contrary, unless, it is the shortness of the season. The roads being very bad we camped early, making only 15 miles. Those who went back to the bluffs have been winding their way over hills and ravines, sometimes in full view, sometimes out of sight. They can't come down to the river, and we hear that they are suffering for water. This evening the opposite side of the river presents to our view many grand old bluffs, resembling magnificent, ancient castles, fortifications, &c","49, 50, 51",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,16 June N.S. 1864,16 June N.S. 1864,,19th century,1860s,41.81656,-103.55639,Spring Creek,"Minatare, NE",United States of America,Northern America,North America,"To-day we passed through two Indian villages, at one of these, a white man kept a trading post. He bought the lame and worn out stock of the ""pilgrims"" at his own price. I noticed several half breed children, better clad than the rest At one of the villages, Mr Codington, one of the proprietors of the drove of mules from Ills., before mentioned, sold a dog to the Indians, who, at once, butchered him for a grand feast. We, also, met a large company moving. The poles of their wigwams were tied to each side of the ponies, in the manner of shafts, one end dragging on the ground, upon which, were their camp equipage, pappooses, and squaws, the latter driving. Some are on horseback, some on foot, the whole being a motley looking crew. They have some fine ponies, but their prices are so extravagantly high, that you can not buy with profit. [...] The plains now begin to assume more of a sandy and barren appearance, and it is difficult to get good grazing for our horses. We are camped to-night on Spring creek, a beautiful running stream of pure, cool water. The day has been warm and the gnats ""pitched into"" us like scavengers, but, as usual, the night is cool giving us respite from their attacks.","51, 52, 53",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,21 June N.S. 1864,22 June N.S. 1864,,19th century,1860s,42.58483,-104.97988,Black Hills,"Glendo, WY",United States of America,Northern America,North America,"Broke Camp early this morning & pursued our journey along the Black Hills, winding our way for some time at the base of the mountains, but soon we came to descents and steep hills. Had to double teams at one. Seven miles from the river there is a cool spring, but not enough to water our horses for such an immense number of people now line the route that it is bearly siffcient to suply drinking water. The surrounding country has a wild and picturesque appearance. These hills, or mountains, are often covered with a stunted growth of pine and cedar, often appearing in squars, triangles, and rows, assuming a dark color, heenc, the name ""Black Hills."" After a long drive we again arrived at the river, but the grass was eaten into the earth Fed our horses and went on to Alder springs. Here we found about 300 wagons camped. Had to take our horses two miles distant to graze. sent out double guards.","59, 60",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,22 June N.S. 1864,22 June N.S. 1864,,19th century,1860s,42.66125,-105.31098,Alder Springs,"Douglas, WY",United States of America,Northern America,North America,"To day we apparently came opposite Larimie Peak. We have been in sight of it for the last four or five days. Before we reached Ft. Larimie we supposed it was just by the Ft., but it is forty, to seventy-five miles west. Before we left the springs this morning we filled our kegs. Found good grass at noon, & watered our horses out of our kegs, for this is an alkali region. Hitched up and drove on, passed a creek, had a good road, and camped again on the bank of the never ending Platte. Tolerable good grass. We feel better when our horses have good grazing. It rained this evening, as it has for the last four evenings, about the same hour. These showers make the sandy roads better & cools the air. Have travelled 22 miles and Larimie Peak still appears to be opposite us.",61,,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,25 June N.S. 1864,26 June N.S. 1864,,19th century,1860s,42.86971,-106.14516,Black Hills,"Evansville, WY",United States of America,Northern America,North America,"June 25 - Took an early start; Roads sandy. Prickly pears and sage brush are the only vegetation growing on these sandy wastes We passed a very dangerous spot, the narrow wagon track on the side of a hill overhaning the river. One mistep of the horse would precipitate all into the deep water below. -- Afterwards we heard that a four mule team went over this bank the same day.
 June 26 - We laid over to day having good pasture. Baked bread and pies in the fournoon. In the afternooon I mended our enameled cloth, which had got badly torn a few days ago in a gust of wind. The boys gathered some wild currants. I cooked them, but we did not relish them. This is the only kind of fruit we find on the way, except one day I saw some huckel berries growing on the mountain side. I often think of the fine fruit at home and the garden vegetables which I could relish more than any thing else Had a pleasant day. Could see hundreds of wagons passing on the South side of the river many were also passing on this side.","65, 66, 67",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,27 June N.S. 1864,27 June N.S. 1864,,19th century,1860s,42.71768,-106.61103,Platte River,"Casper, WY",United States of America,Northern America,North America,"It was very windy this afternoon blowing the sand in our eyes till we were obliged to cover them. There was quite quite an excitement among the several camps, as a lost woman was wandering about seeking her train, but could not find it The surrounding country presents a handsome appearenc. The Red Buttes on the south side of the Platte are grand and lofty bluffs composed of red granate appearing like ancient works of masonery hedged about with pine and cedar.","71, 72",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,28 June N.S. 1864,28 June N.S. 1864,,19th century,1860s,42.67468,-106.79365,Willow Spring,"Willow Spring, WY",United States of America,Northern America,North America,"This morning we leave and bid adieu to the Platte, on whose bank we have travelld for about 700 miles. It is a peculiar stream, ever shifting among numerous Islands, and in the dry part of the sea son it is almost lost in its deep sand bed. Although it bears no vesels upon its wide and rippling surface, yet it is of vast use to the emigrants and settlers on its banks. Rushing down from its snowy mountain sources, it bears its cooling waters through sandy plains and fertile meadows furnishing water and grass for the weary emigrants winding their way along its banks towards the far sundown of Uncle Sam's dominions. Good roads this morning but no water, travelled on till 2 o'clock p.m. to reach willow springs. Some of the teams were were about fagged out. Here we found about (500) hundred wagons camped, and had to wait our turn for hours to get our stock watered. There is no grass here, but some of the boys went back on the bluffs and found plenty so we concluded to lay over. We had a hard gust of wind which blew the sand into our faces till we were nearly suffocated.","72, 73",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,30 June N.S. 1864,30 June N.S. 1864,,19th century,1860s,42.49515,-107.1315,Independence Rock,"Independence Rock, WY",United States of America,Northern America,North America,"One mile further on we passed ""Independence Rock."" Upon all available portions of which are recorded hundreds of names. It is about a mile around its base, and perhaps about 75 or a 100 ft high composed of solid granite. One mile beyond we camped on the bank of the Sweet Water. This is a beautiful stream about 8 rods wide, and 2 ft deep. Plenty of grass, but no wood except sage brush. Turned cold, -- hard wind, -- had a hard time to get supper.","73, 74",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,1 July N.S. 1864,1 July N.S. 1864,,19th century,1860s,42.44884,-107.21033,Devil's Gate,"Devil's Gate, WY",United States of America,Northern America,North America,"Crossed the Sweet Water Mountain Pass by the Devil's Gate, a deep and awful chasm through which the Sweet Water passes. The solid granate rocks lift themselvs perpendicularly on either side several hundred feet. From the top of the chasm the river appears like a little brook lashing the base of the passage. It is very difficult of ascent to the top of this gate owing to the numerous deep fissures among the craggy rocks Mr Dunlap and two others of our party made the difficult ascent and described the scene as grand and awful. It is said that it will make the head of the most daring real to look down the deep chasm, and that cold chills insensibly crawl over one's back at the thought of being precipitated to the bottom.","74, 75",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
Kate Dunlap,The Diary of Kate Dunlap,"Dunlap, Kate, and Joni Poppitz Stimpson. ""Dunlap, Kate, 1837-1901."" BYU Library Digital Collections, 2002. Computer Text Data, available in PDF, https://contentdm.lib.byu.edu/digital/collection/Diaries/id/4238/.",,,Unpublished,Female,United States of America,English,,8 July N.S. 1864,10 July N.S. 1864,,19th century,1860s,,,Big Sandy Stream,,United States of America,Northern America,North America,"During the last three days we have laid by having good grazing for our stock It is a beautiful spot; on the north of us stretch out the Bear River mountains whose summits are white with snow, while on the South lies a range called the Table Mountains, covered with pine and quaken asp, at the base of which the Big Sandy winds its pure and rippling waters. [...] This is also a famous place for game. One men brought in an antelope, others sage hens, &c. Two of our boys said that they saw two large grizzlies, but that they ran at the sight of them. But they didn't say which ran the bears or them selves. We had some fun about it. When we first camped here none had made it a camping place, for the grass was across the river among the willows and but few had found it out, but now it is like a village so many trains have stopped to recruit [...] There is now considerable sickness among the emigrants. The mountain fever is quite common, and often the sufferer becoms crazy and wanders off among the mountains and gets lost.","82, 83, 84",,,BYU Digital Collections,,,,,,,,,,,,,,,,,,,,,,
