Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 295.",London,T. Gardner,1738,Male,France,,English,1688-10-01,,,17th century,1680s,,,,,China,Eastern Asia,Asia,"...we therefore turned directly West, and travelled about 10 Li in a small Valley; bounded on one side with high Mountains, on the other with little Hills, covered with Ulanas of which the palest red is the best sort, and taste much like our four Cherries ; some are sourer, and others extremely sweet ; we gathered and eat them as long as we pleased ; after this we came to a Plantation, which we left on the North, and travelled 10 Li Southward, over a Mountain and several little Hills ; then 10 Li South-west, part through a crooked Valley, part over Eminences ; then entered on a Plain all over cultivated, which, with the Country about it, belonged to Kiw kyew. At the End of this Plain is a great Farm-house built of Earth and Wood, and thatch’d with Straw; there belonged to it a large Inclosure of Mud-walls, surrounded with a high Pallisade of Fir to secure the Cattle in the Night from the Tigers, who are very numerous in the Woods on the neighbouring Mountains.",295,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 302.",London,T. Gardner,1738,Male,France,,English,1689-06-20,,,17th century,1680s,41.94085,116.65587,River Kurkir,"Luan River, China",China,Eastern Asia,Asia,"The 20th we travelled 50 Li to the North, all the way among Mountains like the former, only these and those we met with Yesterday were cover’d with Pines, whereas the others bore several other forts of Trees, as Oaks, etc. besides Pines. The Valleys which we crossed are full of good Forage, and watered, by Rivu-lets and the Lan ho, or the Kurkir : This last River rises in Mount Pe cha, and after running a confiderable Way S. W. and S. at the Rounding of these Mountains, falls into the Lan ho. We encamped by the Kurkir, in a Valley of good Forage, about three Quarters of a League wide. This River is every where fordable, like the Lan ho, and we crossed it several times in our way.",302,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 302.",London,T. Gardner,1738,Male,France,,English,1689-06-22,,,17th century,1680s,42.33219,116.472,Turghen iskar,"Luan River, China",China,Eastern Asia,Asia,"The 22d we marched 60 Li, N.N W. in a Country quite open, and pretty level ; to our Right and Left were little Hills, very open also, and naked, with only here and there a Tree. The Plain was for the most part stored with good Forage, and yet thin of Inhabitants. We encamped in a Place called Turghen iskar, on the Banks of a little River called Iskiar, which rises in Mount Pe cha, and having run for some time to the S.W. falls into the Lan ho. This latter rises in the same Mountain, and after it has run first W. next S.W. and then S. returns at length to the E. and S.E. and being enlarged with several other Streams, empties it-self into the Eastern Sea. We found in the Meadows near the River [ Iskiar ] a Spring of excellent fresh Wa-ter.",302,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 302-303.",London,T. Gardner,1738,Male,France,,English,1689-06-27,,,17th century,1680s,43.27541,116.55075,Tahan nor,"Dalinur, China",China,Eastern Asia,Asia,"The 27th we marched 60 Li to the N. in a more open Country than hitherto, passing many Hills of moving bands, particularly 12 or 15 Li before we came to the Place where we encamped, which was in a Plain near a Pool of fresh Water, three good Leagues in Circumference, called in the Mongol Language, Tahan nor ; to the West of it appears a little rocky Hill, and before this a ruined Pagod, whereof there remains no more than three shatter’d Walls. South of the Pagod are the Ruins of a little House, and to the North you meet with a Grotto, in which you see the Remains of a Chapel, on whose Walls several Images are still standing ; in it were two old broken Coffers, full of Writings in the Mongol Language, and in two others, which I am unacquainted with.",302-303,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 305.",London,T. Gardner,1738,Male,France,,English,1689-07-12,,,17th century,1680s,48.45301,115.46097,Holostay pulak,"Khoyor Melkhiit Lake, Mongolia",Mongolia,Eastern Asia,Asia,"The 12th we advanced 78 Li due N. in a quite open Country, partly smooth and partly rugged ; the Soil a firm Sand, easy for travelling, but affording little Forage. After we had gone about 40 Li, we passed between two Pools, whose Water was so bad that the Ambassadors resolved to go on to the Place where we pitched, called Holostay pulak, on little Hills, where is a Spring of a very good Taste, which waters a Valley that afforded the best Forage we had yet met with. The Weather was very hot, till about 2 in the Afternoon, when a small Breeze arose from the S. in the Evening, and the Sky was covered with Clouds.",305,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 306.",London,T. Gardner,1738,Male,France,,English,1689-07-25,,,17th century,1680s,50.58629,115.5209,Turghe pira,"Around Ononskiy Rayon, Russia",Russia,Eastern Asia,Asia,"After we had passed a little Height, or Hillock, a little to the N. of the Place where we encamped, we crossed another Rivulet called Turgbe pira, which directed its Course like the former ; but as it was fomewhat larger, and the Banks lined with stiff Mud, the Passage was more difficult. Not far from the Place where we crossed it the Plain grows narrower, and we entered among the Mountains, which at first are covered with nothing but Grass, but about 30 Li beyond the Ri-ver they are full of Woods. Toward the top we observed a few Pines, but almost all the other Trees were of a Kind which I had not met with in Europe : It is called Wha shu by the Chinese , and does not grow to any great Height ; it resembles the Aspin Tree, and has, like it, a white Bark, of which the Chinese make Sheaths for Knives, and such like things.",306,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 308.",London,T. Gardner,1738,Male,France,,English,1689-07-31,,,17th century,1680s,51.77325,115.48474,Fortress of Nipchu,"Razmakhnino, Russia",Russia,Eastern Asia,Asia,"He had posted himself in a very agreeable Place, over against the Fortress of Nipchû, which is admirably well situated at the Bottom of a great Bay, formed by the meeting of two Rivers, the Saghalian and Nipchû, which gives Name to the Place. To the East of the Fortress, but beyond Cannon-shot, are Mountains of a moderate Height ; to the West very pleasant little Hills diversify’d with Woods and arable Lands ; to the North a large open Country bounds the Sight ; and to the South lies the great Bay, near three Quarters of a Mile wide. We dined under a green Pavillion, which the Mandarin had erected on the Bank, and joined with his Bark.",308,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 371.",London,T. Gardner,1738,Male,France,,English,"July 3, 1698",,,17th century,1680s,48.02338,117.81101,Urson pira ulan pulak,"Along Wu'erxun River, China and Mongolia Border",China; Mongolia,Eastern Asia,Asia,"The 3d, we travelled 30 Li, following the Course of the Urfon , and encamped on its Bank, to the S. of a Pool made by a Spring, called ulan pulak, whence the Place takes the Name of Urson pira ulan pûlak. The Country was not so level as the former, and as there are no Trees, nor Bushes, they use for Fuel the Dung of Cattle.",371,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 373.",London,T. Gardner,1738,Male,France,,English,1698-08-03,,,17th century,1680s,47.94,122.77063,River Tula,"Along Yalu River, Inner Mongolia, China",China,Eastern Asia,Asia,"The 3d, we advanced 56 Li N. W. through Valleys in Sight of Mountains covered with handsome Firrs, and encamped on the River Tula, which rises in the Mountain Ken-tey, about 120 Li from the Kerlon, and runs at first S. E. till having passed the Point of the Mountain, (which was near our Camp, and lies due West from the Confluence of the little River Tirelki and the Tula) it turns directly West. It is considerably larger than the Kerlon , and its Stream exceeding clear, running over a Bottom of Flints and Pebbles. Its Banks are very agreeable, being covered with various Sorts of beautiful and bushy Trees. In its Course it forms several little Istes, full of most de-lightful GroveS, and we found a Coolness in the Air that was very refreshing in this hot Season. The River is very rapid, and on both Sides without the Trees is a Meadow abounding with excellent Fo-rage. This is certainly the most agreeable Place I had seen in all my Travels into Tartary.",373,,,,,,,,,,,,,,,,,,,,,,,,,
"Jean-François Gerbillon, S.J.","A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts.","J.-B. Du Halde, A Description of the Empire of China and Chinese-Tartary: Together with the Kingdoms of Korea, and Tibet : Containing the Geography and History (Natural as Well as Civil) of Those Countries. Enrich’d with General and Particular Maps, and Adorned with a Great Number of Cuts. (London: Printed by TGardner in Bartholomew Close for Edward Cave, 1738), 258.",London,T. Gardner,1738,Male,France,,English,1688,1707,,17th century; 18th century,,29.6555,116.4074,Putala Mountain,"Potala Palace, Tibet, China",China,Central Asia,Asia,"Putala is the Mountain on which stands the Palace, or, if you will, the Pagod, where the Grand Lama resides. At the Bottom runs a pretty large River, called Kaltju mûren ; mûren, in the Mongol Language, signifying a River. At the Middle of the Mountain is the Pagod erected to seven Stories, in the highest of which the Lama lodges. By the Side are the Ruins of Tsanpa 's royal City, destroy’d by Kushi han King of the Eluths. The People dwell in small Towns and Villages, and live by Agriculture.",258,,,,,,,,,,,,,,,,,,,,,,,,,
