Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XV.",London,Printed for Thomas Martin,1790,Female,England,English,,,22 November O. S. 1716,1716-12-03,18th century,1710s,51.3397,12.3731,Leipzig,"Leipzig, Germany",Germany,Central Europe; Eastern Europe,Europe,"PERHAPS I am partial to a town where they profess the protestant religion; but every thing seemed to me with quite another air of politeness than I have found in other places. Leipzig, where I am at present, is a town very considerable for its trade, and I take this opportunity of buying pages liveries, gold stuffs for myself, &c. all things of that kind being at least double the price at Vienna; partly because of the excessive customs, and partly through want of genius and industry in the people, who make no one sort of thing there; so that the ladies are obliged to send, even for their shoes, out of Saxony. The fair here is one of the most considerable in Germany, and the resort of all the people of quality, as well as of the merchants. This is also a fortified town, but I avoid ever mentioning fortifications, being sensible that I know not how to speak of them.",Let. XV,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XVI.",London,Printed for Thomas Martin,1790,Female,England,English,,,23 November O. S. 1716,1716-12-04,18th century,1710s,52.2689,10.5268,Brunswick,"Braunschweig, Germany",Germany,Central Europe; Eastern Europe,Europe,"I AM just come to Brunswick, a very old town, but which has the advantage of being the capital of the duke of Wolsenbuttle's dominions, a family (not to speak of its ancient honours) illustrious, by having its younger branch on the throne of England, and having given two empresses to Germany.",Let. XVI,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XVII.",London,Printed for Thomas Martin,1790,Female,England,English,,,25 November O. S. 1716,1716-12-06,18th century,1710s,52.3759,9.732,Hanover,"Hanover, Germany",Germany,Central Europe; Eastern Europe,Europe,"THIS town is neither large nor handsome; but the palace is capable of holding a much greater court than that of St James's. The king has had the goodness to appoint us a lodging in one part of it, without which we should have been very ill accommodated; for the vast number of English, crowds the town so much, 'tis very good luck to get one sorry room in a miserable tavern.",Let. XVII,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXIII.",London,Printed for Thomas Martin,1790,Female,England,English,,,30 January O. S. 1717,1717-02-10,18th century,1710s,47.6842,17.6344,Raab,"Győr, Hungary",Hungary,Central Europe; Eastern Europe,Europe,"Raab is a strong town, well garrisoned and fortified, and was a long time the frontier town between the Turkish and German empires. It has its name from the River Rab, on which it is situated, just on its meeting with the Danube, in an open champaign (sic) country. It was first taken by the Turks, under the command of bassa Sinan, in the reign of sultan Amurath III. in the year fifteen hundred and ninety-four. The governor, being supposed to have betrayed it, was afterwards beheaded by the emperor's command. The counts of Swartzenburg; and Palsi retook it by surprise, 1598; since which time it has remained in the hands of the Germans, though the Turks once more attempted to gain it by stratagem in 1642. The cathedral is large and well built, which is all I saw remarkable in the town.",Let. XXIII,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXIII.",London,Printed for Thomas Martin,1790,Female,England,English,,,22 January O. S. 1717,1717-02-02,18th century,1710s,47.4979,19.0402,Buda,"Budapest, Hungary",Hungary,Central Europe; Eastern Europe,Europe,"We continued two days travelling between this place and Buda, through the finest plains in the world, as even as if they were paved, and extremely fruitful; but for the most part desert and uncultivated, laid waste by the long wars between the Turk and the Emperor; and the more cruel civil war, occasioned by the barbarous persecution of the protestant religion by the emperor Leopold. That prince has left behind him the character of an extraordinary piety, and was naturally of a mild merciful temper; but, putting his conscience into the hands of a Jesuit, he was more cruel and treacherous to his poor Hungarian subjects, than ever the Turk has been to the Christians; breaking, without scruple his coronation oath, and his faith, solemnly given in many public treaties. Indeed, nothing can be more melancholy than in travelling through Hungary, to reflect on the former flourishing state of that kingdom, and to see such a noble spot of earth almost uninhabited. Such are also the present circumstances of Buda (where we arrived very early the twenty-second) once the royal seat of the Hungarian kings, whose palace was reckoned one of the most beautiful buildings of the age, now wholly destroyed, no part of the town having been repaired since the last siege, but the fortifications and the castle, which is the present residence of the governor general Ragule, an officer of great merit. He came immediately to see us, and carried us in his coach to his house, where I was received by his lady with all possible civility, and magnificently entertained. This city is situated upon a little hill on the south side of the Danube. The castle is much higher than the town, and from it the prospect is very noble. Without the walls ly (sic) a vast number of little houses, or rather huts, that they call the Rascian town, being altogether inhabited by that people. The governor assured me, it would furnish twelve thousand fighting men. These towns look very odd; their houses stand in rows, many thousands of them so close together, that they appear, at a little distance, like old-fashioned thatched tents. They consist, every one of them, of one hovel above, and another under ground; these are their summer and winter apartments. Buda was first taken by Solyman the Magnificent, in 1526, and lost the following year to Ferdinand I, king of Bohemia. Solyman regained it by the treachery of the garrison, and voluntarily gave it into the hands of king John of Hungary; after whose death, his son being an infant, Ferdinand laid siege to it, and the queen mother was forced to call Solyman to her aid. He indeed raised the siege, but left a Turkish garrison in the town, and commanded her to remove her court from thence, which she was forced to submit to, in 1541. It resisted afterwards the sieges laid to it by the marquis of Brandenburg, in the year 1542; count Schwartzenburg, in 1598; General Rosworm, in 1602; and the duke of Lorrain, commander of the emperor's forces, in 1684, to whom it yielded, in 1686, after an obstinate defence, Apti Bassa, the governor, being killed, fighting in the breach with a Roman bravery. The loss of this town was so important, and so much resented by the Turks, that it occasioned the deposing of their emperor Mahomet IV. the year following.",Let. XXIII,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXIII.",London,Printed for Thomas Martin,1790,Female,England,English,,,25 January O.S. 1717,1717-02-05,18th century,1710s,46.0046,18.6794,Mohatch,"Mohács, Hungary",Hungary,Central Europe; Eastern Europe,Europe,"We came the five and twentieth, to Mohatch, and were shewed the field near it, where Lewis, the young king of Hungary lost his army and his life, being drowned in a ditch, trying to fly from Balybeus, general of Solyman the Magnificent. This battle opened the first passage for the Turks into the heart of Hungary.--I don't name to you the little villages, of which I can say nothing remarkable; but I'll assure you, I have always found a warm stove, and great plenty, particularly of wild boar, venison, and all kinds of _gibier_. The few people that inhabit Hungary, live easily enough; they have no money, but the woods and plains afford them provision in great abundance; they were ordered to give us all things necessary, even what horses we pleased to demand, _gratis_; but Mr W----y would not oppress the poor country people, by making use of this order, and always paid them to the full worth of what we had. They were so surprised at this unexpected generosity, which they are very little used to, that they always pressed upon us, at parting, a dozen of fat pheasants, or something of that sort, for a present.",Let. XXIII,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXIII.",London,Printed for Thomas Martin,1790,Female,England,English,,,26 January O.S. 1717,1717-02-06,18th century,1710s,45.555,18.6955,Essek,"Osijek, Croatia",Croatia,Southeast,Europe,"We met on the other side general Veterani, who invited us, with great civility, to pass the night at a little castle of his, a few miles off, assuring us we should have a very hard day's journey to reach Essek. This we found but too true, the woods being very dangerous, and scarce passable, from the vast quantity of wolves that hoard in them. We came, however, safe, though late to Essek, where we stayed a day, to dispatch a courier with letters to the bassa of Belgrade; and I took that opportunity of seeing the town, which is not very large, but fair built, and well fortified. This was a town of great trade, very rich and populous, when in the hands of the Turks. It is situated on the Drave, which runs into the Danube. The bridge was esteemed one of the most extraordinary in the world, being eight thousand paces long, and all built of oak. It was burnt, and the city laid in ashes by count Lesly, 1685, but was again repaired and fortified by the Turks, who, however, abandoned it in 1687. General Dunnewalt then took possession of it for the emperor, in whose hands it has remained ever since, and is esteemed one of the bulwarks of Hungary.",Let. XXIII,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XIV.",London,Printed for Thomas Martin,1790,Female,England,English,,,12 February O.S. 1717,1717-02-23,18th century,1710s,44.8125,20.4612,Belgrade,"Belgrade, Serbia",Serbia,Southeast,Europe,"We came late to Belgrade, the deep snows making the ascent to it very difficult. It seems a strong city, fortified on the east side by the Danube; and on the south by the river Save, and was formerly the barrier of Hungary. It was first taken by Solyman the Magnificent, and since by the emperor's forces, led by the elector of Bavaria. The emperor held it only two Years, it being retaken by the grand vizier. It is now fortified with the utmost care and skill the Turks are capable of, and strengthened by a very numerous garrison of their bravest janizaries, commanded by a bassa seraskier (i.e. general) though this last expression is not very just; for, to say truth, the seraskier is commanded by the janizaries. These troops have an absolute authority here, and their conduct carries much more the aspect of rebellion, than the appearance of subordination.",Let. XXIV,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXV.",London,Printed for Thomas Martin,1790,Female,England,English,,,1 April O.S. 1717,1717-04-12,18th century,1710s,44.8939,21.1142,Deserts of Servia,"Deliblatska Peščara, Serbia",Serbia,Southeast,Europe,"We crossed the deserts of Servia (sic), almost quite over-grown with wood, through a country naturally fertile. The inhabitants are industrious; but the oppression of the peasants is so great, they are forced to abandon their houses, and neglect their tillage, all they have being a prey to the janizaries, whenever they please to seize upon it.",Let. XXV,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXV.",London,Printed for Thomas Martin,1790,Female,England,English,,,1 April O.S. 1717,1717-04-12,18th century,1710s,43.3209,21.8954,Nissa,"Niš, Serbia",Serbia,Southeast,Europe,"After seven days travelling through thick woods, we came to Nissa, once the capital of Servia, situated in a fine plain on the river Nissava, in a very good air, and so fruitful a soil, that the great plenty is hardly credible. I was certainly assured, that the quantity of wine last vintage was so prodigious, that they were forced to dig holes in the earth to put it in, not having vessels enough in the town to hold it. The happiness of this plenty is scarce perceived by the oppressed people. I saw here a new occasion for my compassion.",Let. XXV,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXV.",London,Printed for Thomas Martin,1790,Female,England,English,,,1 April O.S. 1717,1717-04-12,18th century,1710s,42.6977,23.3219,Sophia,"Sophia, Bulgaria",Bulgaria,Southeast,Europe,"After four days journey from this place over the mountains, we came to Sophia, situated in a large beautiful plain on the river Isca, and surrounded with distant mountains. 'Tis hardly possible to see a more agreeable landscape. The city itself is very large, and extremely populous. Here are hot baths, very famous for their medicinal virtues.",Let. XXV,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXV.",London,Printed for Thomas Martin,1790,Female,England,English,,,1 April O.S. 1717,1717-04-12,18th century,1710s,41.6771,26.5557,Adrianople,"Edirne, Turkey",Turkey,Eastern Europe,Europe,"The country from hence to Adrianople, is the finest in the world. Vines grow wild on all the hills; and the perpetual spring they enjoy makes every thing gay and flourishing. But this climate, happy as it seems, can never be preferred to England, with all its frosts and snows, while we are blessed with an easy government, under a king, who makes his own happiness consist in the liberty of his people, and chuses rather to be looked upon as their father than their master.",Let. XXV,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXV.",London,Printed for Thomas Martin,1790,Female,England,English,,,1 April O.S. 1717,1717-04-12,18th century,1710s,42.1354,24.7453,Philippopolis,"Plovdiv, Bulgaria",Bulgaria,Eastern Europe,Europe,"After four days journey from this place over the mountains, we came to Sophia, situated in a large beautiful plain on the river Isca, and surrounded with distant mountains. 'Tis hardly possible to see a more agreeable landscape. The city itself is very large, and extremely populous. Here are hot baths, very famous for their medicinal virtues.",Let. XXV.,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXXV.",London,Printed for Thomas Martin,1790,Female,England,English,,,29 May O.S. 1718,1718-06-09,18th century,1710s,41.0082,28.9784,Constantinople,Istanbul,Turkey,Eastern Europe,Europe,"""WE arrived the next day at Constantinople; but I can yet tell you very little of it, all my time having been taken up with receiving visits, which are, at least, a very good entertainment to the eyes, the young women being all beauties, and their beauty highly improved by the high taste of their dress. Our palace is in Pera, which is no more a suburb of Constantinople, than Westminster is a suburb to London. All the ambassadors are lodged very near each other. One part of our house shews us the port, the city, and the seraglio, and the distant hills of Asia; perhaps, all together, the most beautiful prospect in the world.""",Let. XXXV.,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XXXVI.",London,Printed for Thomas Martin,1790,Female,England,English,,,17 June O.S. 1718,1718-06-28,18th century,1710s,41.19431,28.95138,Belgrade Village,Belgrade Forest,Turkey,Eastern Europe,Europe,"""The heats of Constantinople have driven me to this place, which perfectly answers the description of the Elysian fields. I am in the middle of a wood, consisting chiefly of fruit-trees, watered by a vast number of fountains, famous for the excellency of their water, and divided into many shady walks, upon short grass, that seems to me artificial, but, I am assured, is the pure work of nature—within view of the Black sea, from whence we perpetually enjoy the refreshment of cool breezes, that make us insensible of the heat of the summer. The village is only inhabited by the richest amongst the Christians, who meet every night at a fountain, forty paces from my house, to sing and dance.""",Let. XXXVI.,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XLI.",London,Printed for Thomas Martin,1790,Female,England,English,,,? 16 March O.S. 1718,1718-04-05,18th century,1710s,41.036944,28.9775,Pera of Constantinople,"Beyoğlu, Istanbul, Turkey",Turkey,Eastern Europe; Western Asia,Europe; Asia,""" The Asian side is covered with fruit-trees, villages, and the most delightful landskips in nature; on the European, stands Constantinople, situated on seven hills.—The unequal heights make it seem as large again as it is, (though one of the largest cities in the world) shewing an agreeable mixture of gardens, pine and cypress-trees, palaces, mosques, and public buildings, raised one above another, with as much beauty and appearance of symmetry, as your ladyship ever saw in a cabinet, adorned by the most skilful hands, where jars shew themselves above jars, mixed with canisters, babies and candlesticks. ... It is on a point of land running into the sea; a palace of prodigious extent, but very irregular. The gardens take in a large compass of ground, full of high cypress-trees, which is all I know of them. The buildings are all of white stone, leaded on the top, with gilded turrets and spires, which look very magnificent; and, indeed, I believe there is no Christian-king's palace half so large. There are six large courts in it, all built round, and set with trees, having galleries of stone; one of these for the guard, another for the slaves, another for the officers of the kitchen, another for the stables, the fifth for the divan, and the sixth for the apartment destined for audiences. On the ladies side, there are, at least, as many more, with distinct courts belonging to their eunuchs and attendants, their kitchens, &c.""",Let. XLI.,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XLIII.",London,Printed for Thomas Martin,1790,Female,England,English,,,18 May O.S. 1718,1718-05-29,18th century,1710s,41.010318,29.025877,Calcedonia,Istanbul (Asia side),Turkey,Western Asia,Europe; Asia,""" 'Tis still a large town, and has several mosques in it. The Christians still call it Calcedonia, and the Turks give it a name I forgot, but which is only a corruption of the same word.""",Let. XLIII.,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
Lady Mary Wortley Montague,"Letters of the Right Honourable Lady M—y W—y M—e Written during Her Travels in Europe, Asia and Africa to Persons of Distinction, Men of Letters, &c. in Different Parts of Europe","Lady Mary Wortley Montagu, Letters of the Right Honourable Lady M——Y W——Y M——E; Written During Her Travels in Europe, Asia, and Africa, New (London: Printed for Thomas Martin, 1890), Let. XLIV.",London,Printed for Thomas Martin,1790,Female,England,English,,,30 July O.S. 1718,1718-08-10,18th century,1710s,36.8529,10.3217,Carthage,Carthage,Tunisia,Nothern Africa,Africa,""" I went up the little hill where once stood the castle of Byrsa, and from thence I had a distinct view of the situation of the famous city of Carthage, which stood on an isthmus, the sea coming on each side of it. 'Tis now a marshy ground on one side, where there are salt ponds. Strabo calls Carthage forty miles in circumference. There are now no remains of it, but what I have described; and the history of it is too well known to want my abridgement of it.""",Let. XLIV.,,,Project Gutenberg,https://www.gutenberg.org/cache/epub/17520/pg17520.html,,,,,,,,,,,,,,,,,,,,,
